,Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day,event_time,time:_cluster_label
9984,194985,9440200208,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-30 07:02:43,True,11,22-11-30,2.0,0
9985,194986,9440200208,39350,C102,R,OP_PRESS_LOCKED_START,2022-11-30 07:02:43,True,11,22-11-30,0.0,0
9986,194996,9440200208,39350,C102,R,OP_PRESS_LOCKED_STOP,2022-11-30 07:02:44,True,11,22-11-30,1.0,0
9987,195012,9440200208,39350,C102,R,UN_VACUUM_START,2022-11-30 07:02:46,True,11,22-11-30,2.0,0
9988,195102,9440200208,39350,C102,R,UN_VACUUM_STOP,2022-11-30 07:02:58,True,11,22-11-30,12.0,0
9989,195103,9440200208,39350,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-30 07:02:58,True,11,22-11-30,0.0,0
9990,195104,9440200208,39350,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-30 07:02:58,True,11,22-11-30,0.0,0
9991,195179,9440200208,39350,C102,R,UN_TCR_DOWN_START,2022-11-30 07:03:05,True,11,22-11-30,7.0,0
9992,195208,9440200208,39350,C102,R,UN_TCR_DOWN_STOP,2022-11-30 07:03:07,True,11,22-11-30,2.0,0
9993,195219,9440200208,39350,C102,R,UN_FORK_OUT_START,2022-11-30 07:03:08,True,11,22-11-30,1.0,0
9994,195240,9440200208,39350,C102,R,UN_FORK_OUT_STOP,2022-11-30 07:03:10,True,11,22-11-30,2.0,0
9995,195245,9440200205,39350,C102,R,LO_LOADER_IN_PRESS_START,2022-11-30 07:03:11,True,11,22-11-30,1.0,0
9996,195297,9440200205,39350,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-30 07:03:14,True,11,22-11-30,3.0,0
9997,195298,9440200205,39350,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-30 07:03:14,True,11,22-11-30,0.0,0
9998,195384,9440200205,39350,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-30 07:03:22,True,11,22-11-30,8.0,0
9999,195385,9440200205,39350,C102,R,LO_BLADDER_VACUUM_START,2022-11-30 07:03:22,True,11,22-11-30,0.0,0
10000,195554,9440200205,39350,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-30 07:03:40,True,11,22-11-30,18.0,0
10001,195555,9440200205,39350,C102,R,LO_LOADER_DOWN_START,2022-11-30 07:03:40,True,11,22-11-30,0.0,0
10002,195635,9440200205,39350,C102,R,LO_LOADER_DOWN_STOP,2022-11-30 07:03:46,True,11,22-11-30,6.0,0
10003,195636,9440200205,39350,C102,R,LO_TCR_DOWN_START,2022-11-30 07:03:46,True,11,22-11-30,0.0,0
10004,195679,9440200205,39350,C102,R,LO_TCR_DOWN_STOP,2022-11-30 07:03:49,True,11,22-11-30,3.0,0
10005,195680,9440200205,39350,C102,R,LO_PRESHAPING_START,2022-11-30 07:03:49,True,11,22-11-30,0.0,0
10006,195980,9440200205,39350,C102,R,LO_PRESHAPING_STOP,2022-11-30 07:04:20,True,11,22-11-30,31.0,0
10007,195981,9440200205,39350,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-30 07:04:20,True,11,22-11-30,0.0,0
10008,195982,9440200205,39350,C102,R,LO_LOADER_UP_START,2022-11-30 07:04:20,True,11,22-11-30,0.0,0
10009,195983,9440200205,39350,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-30 07:04:20,True,11,22-11-30,0.0,0
10010,196045,9440200205,39350,C102,R,LO_LOADER_UP_STOP,2022-11-30 07:04:25,True,11,22-11-30,5.0,0
10011,196046,9440200205,39350,C102,R,LO_LOADER_OUT_START,2022-11-30 07:04:25,True,11,22-11-30,0.0,0
10012,196061,9440200205,39350,C102,R,LO_LOADER_OUT_STOP,2022-11-30 07:04:27,True,11,22-11-30,2.0,0
10013,196062,9440200205,39350,C102,R,CL_UNLOCK_PRESS_START,2022-11-30 07:04:27,True,11,22-11-30,0.0,0
10014,196070,9440200205,39350,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-30 07:04:29,True,11,22-11-30,2.0,0
10015,196087,9440200205,39350,C102,R,CL_PRESS_DOWN_START,2022-11-30 07:04:31,True,11,22-11-30,2.0,0
10016,196133,9440200205,39350,C102,R,CL_STOP_PAUSE_STOP,2022-11-30 07:04:36,True,11,22-11-30,5.0,0
10017,196134,9440200205,39350,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-30 07:04:36,True,11,22-11-30,0.0,0
10018,196135,9440200205,39350,C102,R,CL_PRESS_DOWN_STOP,2022-11-30 07:04:36,True,11,22-11-30,0.0,0
10019,196136,9440200205,39350,C102,R,CL_STOP_PAUSE_2_START,2022-11-30 07:04:36,True,11,22-11-30,0.0,0
10020,196137,9440200205,39350,C102,R,CL_STOP_PAUSE_START,2022-11-30 07:04:36,True,11,22-11-30,0.0,0
10021,196138,9440200205,39350,C102,R,CL_PRESS_DOWN_2_START,2022-11-30 07:04:36,True,11,22-11-30,0.0,0
10022,196257,9440200205,39350,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-30 07:04:49,True,11,22-11-30,13.0,0
10023,196258,9440200205,39350,C102,R,CL_PRESS_DOWN_3_START,2022-11-30 07:04:49,True,11,22-11-30,0.0,0
10024,196369,9440200205,39350,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-30 07:05:01,True,11,22-11-30,12.0,0
10025,196370,9440200205,39350,C102,R,CL_PRESS_LOCK_START,2022-11-30 07:05:01,True,11,22-11-30,0.0,0
10026,196375,9440200205,39350,C102,R,CL_PRESS_LOCK_STOP,2022-11-30 07:05:02,True,11,22-11-30,1.0,0
10027,196376,9440200205,39350,C102,R,CL_SQUEEZE_ON_START,2022-11-30 07:05:02,True,11,22-11-30,0.0,0
10028,196421,9440200205,39350,C102,R,CURING_ON_START,2022-11-30 07:05:07,True,11,22-11-30,5.0,0
10029,196422,9440200205,39350,C102,R,CL_SQUEEZE_ON_STOP,2022-11-30 07:05:07,True,11,22-11-30,0.0,0
10030,206210,9440200205,39350,C102,R,OP_SQUEEZE_OFF_START,2022-11-30 07:25:06,True,11,22-11-30,1199.0,2
10031,206211,9440200205,39350,C102,R,CURING_ON_STOP,2022-11-30 07:25:06,True,11,22-11-30,0.0,0
10032,206212,9440200205,39350,C102,R,CURING_OFF_STOP,2022-11-30 07:25:06,True,11,22-11-30,0.0,0
10033,206213,9440200205,39350,C102,R,CURING_OFF_START,2022-11-30 07:25:06,True,11,22-11-30,0.0,0
10034,206253,9440200205,39350,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-30 07:25:15,True,11,22-11-30,9.0,0
10035,206254,9440200205,39350,C102,R,OP_UNLOCK_PRESS_START,2022-11-30 07:25:15,True,11,22-11-30,0.0,0
10036,206267,9440200205,39350,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-30 07:25:17,True,11,22-11-30,2.0,0
10037,206268,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-30 07:25:17,True,11,22-11-30,0.0,0
10038,206279,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-30 07:25:18,True,11,22-11-30,1.0,0
10039,206280,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-30 07:25:18,True,11,22-11-30,0.0,0
10040,206311,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-30 07:25:22,True,11,22-11-30,4.0,0
10041,206312,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-30 07:25:22,True,11,22-11-30,0.0,0
10042,206343,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-30 07:25:27,True,11,22-11-30,5.0,0
10043,206344,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-30 07:25:27,True,11,22-11-30,0.0,0
10044,206365,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-30 07:25:31,True,11,22-11-30,4.0,0
10045,206366,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-30 07:25:31,True,11,22-11-30,0.0,0
10046,206377,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-30 07:25:34,True,11,22-11-30,3.0,0
10047,206378,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-30 07:25:34,True,11,22-11-30,0.0,0
10048,206418,9440200205,39350,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-30 07:25:38,True,11,22-11-30,4.0,0
10049,206419,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-30 07:25:38,True,11,22-11-30,0.0,0
10050,206450,9440200205,39350,C102,R,UN_LMR_UP_START,2022-11-30 07:25:45,True,11,22-11-30,7.0,0
10051,206459,9440200205,39350,C102,R,UN_LMR_UP_STOP,2022-11-30 07:25:49,True,11,22-11-30,4.0,0
10052,206460,9440200205,39350,C102,R,UN_FORK_IN_START,2022-11-30 07:25:49,True,11,22-11-30,0.0,0
10053,206471,9440200205,39350,C102,R,UN_FORK_IN_STOP,2022-11-30 07:25:50,True,11,22-11-30,1.0,0
10054,206474,9440200205,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-30 07:25:52,True,11,22-11-30,2.0,0
10055,206475,9440200205,39350,C102,R,OP_PRESS_LOCKED_STOP,2022-11-30 07:25:52,True,11,22-11-30,0.0,0
10056,206476,9440200205,39350,C102,R,OP_PRESS_LOCKED_START,2022-11-30 07:25:52,True,11,22-11-30,0.0,0
10057,206482,9440200205,39350,C102,R,UN_VACUUM_START,2022-11-30 07:25:55,True,11,22-11-30,3.0,0
10058,206568,9440200205,39350,C102,R,UN_VACUUM_STOP,2022-11-30 07:26:07,True,11,22-11-30,12.0,0
10059,206569,9440200205,39350,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-30 07:26:07,True,11,22-11-30,0.0,0
10060,206570,9440200205,39350,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-30 07:26:07,True,11,22-11-30,0.0,0
10061,206616,9440200205,39350,C102,R,UN_TCR_DOWN_START,2022-11-30 07:26:14,True,11,22-11-30,7.0,0
10062,206631,9440200205,39350,C102,R,UN_TCR_DOWN_STOP,2022-11-30 07:26:17,True,11,22-11-30,3.0,0
10063,206632,9440200205,39350,C102,R,UN_FORK_OUT_START,2022-11-30 07:26:18,True,11,22-11-30,1.0,0
10064,206634,9440200203,39350,C102,R,LO_LOADER_IN_PRESS_START,2022-11-30 07:26:20,True,11,22-11-30,2.0,0
10065,206635,9440200205,39350,C102,R,UN_FORK_OUT_STOP,2022-11-30 07:26:20,True,11,22-11-30,0.0,0
10066,206658,9440200203,39350,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-30 07:26:23,True,11,22-11-30,3.0,0
10067,206659,9440200203,39350,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-30 07:26:23,True,11,22-11-30,0.0,0
10068,206682,9440200203,39350,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-30 07:26:31,True,11,22-11-30,8.0,0
10069,206683,9440200203,39350,C102,R,LO_BLADDER_VACUUM_START,2022-11-30 07:26:31,True,11,22-11-30,0.0,0
10070,206786,9440200203,39350,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-30 07:26:50,True,11,22-11-30,19.0,0
10071,206787,9440200203,39350,C102,R,LO_LOADER_DOWN_START,2022-11-30 07:26:50,True,11,22-11-30,0.0,0
10072,206818,9440200203,39350,C102,R,LO_LOADER_DOWN_STOP,2022-11-30 07:26:56,True,11,22-11-30,6.0,0
10073,206819,9440200203,39350,C102,R,LO_TCR_DOWN_START,2022-11-30 07:26:56,True,11,22-11-30,0.0,0
10074,206840,9440200203,39350,C102,R,LO_TCR_DOWN_STOP,2022-11-30 07:26:59,True,11,22-11-30,3.0,0
10075,206841,9440200203,39350,C102,R,LO_PRESHAPING_START,2022-11-30 07:26:59,True,11,22-11-30,0.0,0
10076,207002,9440200203,39350,C102,R,LO_PRESHAPING_STOP,2022-11-30 07:27:27,True,11,22-11-30,28.0,0
10077,207003,9440200203,39350,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-30 07:27:27,True,11,22-11-30,0.0,0
10078,207004,9440200203,39350,C102,R,LO_LOADER_UP_START,2022-11-30 07:27:27,True,11,22-11-30,0.0,0
10079,207005,9440200203,39350,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-30 07:27:27,True,11,22-11-30,0.0,0
10080,207036,9440200203,39350,C102,R,LO_LOADER_UP_STOP,2022-11-30 07:27:32,True,11,22-11-30,5.0,0
10081,207037,9440200203,39350,C102,R,LO_LOADER_OUT_START,2022-11-30 07:27:32,True,11,22-11-30,0.0,0
10082,207054,9440200203,39350,C102,R,LO_LOADER_OUT_STOP,2022-11-30 07:27:35,True,11,22-11-30,3.0,0
10083,207055,9440200203,39350,C102,R,CL_UNLOCK_PRESS_START,2022-11-30 07:27:35,True,11,22-11-30,0.0,0
10084,207061,9440200203,39350,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-30 07:27:36,True,11,22-11-30,1.0,0
10085,207081,9440200203,39350,C102,R,CL_PRESS_DOWN_START,2022-11-30 07:27:39,True,11,22-11-30,3.0,0
10086,207119,9440200203,39350,C102,R,CL_STOP_PAUSE_STOP,2022-11-30 07:27:43,True,11,22-11-30,4.0,0
10087,207120,9440200203,39350,C102,R,CL_PRESS_DOWN_STOP,2022-11-30 07:27:43,True,11,22-11-30,0.0,0
10088,207121,9440200203,39350,C102,R,CL_STOP_PAUSE_START,2022-11-30 07:27:43,True,11,22-11-30,0.0,0
10089,207122,9440200203,39350,C102,R,CL_PRESS_DOWN_2_START,2022-11-30 07:27:43,True,11,22-11-30,0.0,0
10090,207130,9440200203,39350,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-30 07:27:44,True,11,22-11-30,1.0,0
10091,207131,9440200203,39350,C102,R,CL_STOP_PAUSE_2_START,2022-11-30 07:27:44,True,11,22-11-30,0.0,0
10092,207200,9440200203,39350,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-30 07:27:57,True,11,22-11-30,13.0,0
10093,207201,9440200203,39350,C102,R,CL_PRESS_DOWN_3_START,2022-11-30 07:27:57,True,11,22-11-30,0.0,0
10094,207248,9440200203,39350,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-30 07:28:08,True,11,22-11-30,11.0,0
10095,207249,9440200203,39350,C102,R,CL_PRESS_LOCK_START,2022-11-30 07:28:08,True,11,22-11-30,0.0,0
10096,207255,9440200203,39350,C102,R,CL_PRESS_LOCK_STOP,2022-11-30 07:28:09,True,11,22-11-30,1.0,0
10097,207256,9440200203,39350,C102,R,CL_SQUEEZE_ON_START,2022-11-30 07:28:09,True,11,22-11-30,0.0,0
10098,207304,9440200203,39350,C102,R,CURING_ON_START,2022-11-30 07:28:15,True,11,22-11-30,6.0,0
10099,207305,9440200203,39350,C102,R,CL_SQUEEZE_ON_STOP,2022-11-30 07:28:15,True,11,22-11-30,0.0,0
10100,216821,9440200203,39350,C102,R,CURING_ON_STOP,2022-11-30 07:48:14,True,11,22-11-30,1199.0,2
10101,216822,9440200203,39350,C102,R,CURING_OFF_START,2022-11-30 07:48:14,True,11,22-11-30,0.0,0
10102,216845,9440200203,39350,C102,R,OP_SQUEEZE_OFF_START,2022-11-30 07:48:16,True,11,22-11-30,2.0,0
10103,216846,9440200203,39350,C102,R,CURING_OFF_STOP,2022-11-30 07:48:16,True,11,22-11-30,0.0,0
10104,216896,9440200203,39350,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-30 07:48:25,True,11,22-11-30,9.0,0
10105,216897,9440200203,39350,C102,R,OP_UNLOCK_PRESS_START,2022-11-30 07:48:25,True,11,22-11-30,0.0,0
10106,216906,9440200203,39350,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-30 07:48:27,True,11,22-11-30,2.0,0
10107,216907,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-30 07:48:27,True,11,22-11-30,0.0,0
10108,216914,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-30 07:48:28,True,11,22-11-30,1.0,0
10109,216915,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-30 07:48:28,True,11,22-11-30,0.0,0
10110,216953,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-30 07:48:32,True,11,22-11-30,4.0,0
10111,216954,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-30 07:48:32,True,11,22-11-30,0.0,0
10112,216985,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-30 07:48:37,True,11,22-11-30,5.0,0
10113,216986,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-30 07:48:37,True,11,22-11-30,0.0,0
10114,217013,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-30 07:48:41,True,11,22-11-30,4.0,0
10115,217014,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-30 07:48:41,True,11,22-11-30,0.0,0
10116,217031,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-30 07:48:44,True,11,22-11-30,3.0,0
10117,217032,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-30 07:48:44,True,11,22-11-30,0.0,0
10118,217057,9440200203,39350,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-30 07:48:48,True,11,22-11-30,4.0,0
10119,217058,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-30 07:48:48,True,11,22-11-30,0.0,0
10120,217100,9440200203,39350,C102,R,UN_LMR_UP_START,2022-11-30 07:48:55,True,11,22-11-30,7.0,0
10121,217110,9440200203,39350,C102,R,UN_LMR_UP_STOP,2022-11-30 07:48:57,True,11,22-11-30,2.0,0
10122,217111,9440200203,39350,C102,R,UN_FORK_IN_START,2022-11-30 07:48:57,True,11,22-11-30,0.0,0
10123,217144,9440200203,39350,C102,R,UN_FORK_IN_STOP,2022-11-30 07:49:00,True,11,22-11-30,3.0,0
10124,217151,9440200203,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-30 07:49:01,True,11,22-11-30,1.0,0
10125,217152,9440200203,39350,C102,R,OP_PRESS_LOCKED_START,2022-11-30 07:49:01,True,11,22-11-30,0.0,0
10126,217165,9440200203,39350,C102,R,OP_PRESS_LOCKED_STOP,2022-11-30 07:49:02,True,11,22-11-30,1.0,0
10127,217185,9440200203,39350,C102,R,UN_VACUUM_START,2022-11-30 07:49:05,True,11,22-11-30,3.0,0
10128,217266,9440200203,39350,C102,R,UN_VACUUM_STOP,2022-11-30 07:49:17,True,11,22-11-30,12.0,0
10129,217267,9440200203,39350,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-30 07:49:17,True,11,22-11-30,0.0,0
10130,217268,9440200203,39350,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-30 07:49:17,True,11,22-11-30,0.0,0
10131,217302,9440200203,39350,C102,R,UN_TCR_DOWN_START,2022-11-30 07:49:23,True,11,22-11-30,6.0,0
10132,217318,9440200203,39350,C102,R,UN_TCR_DOWN_STOP,2022-11-30 07:49:25,True,11,22-11-30,2.0,0
10133,217329,9440200203,39350,C102,R,UN_FORK_OUT_START,2022-11-30 07:49:26,True,11,22-11-30,1.0,0
10134,217339,9440200202,39350,C102,R,LO_LOADER_IN_PRESS_START,2022-11-30 07:49:28,True,11,22-11-30,2.0,0
10135,217350,9440200203,39350,C102,R,UN_FORK_OUT_STOP,2022-11-30 07:49:28,True,11,22-11-30,0.0,0
10136,217386,9440200202,39350,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-30 07:49:31,True,11,22-11-30,3.0,0
10137,217387,9440200202,39350,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-30 07:49:31,True,11,22-11-30,0.0,0
10138,217451,9440200202,39350,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-30 07:49:39,True,11,22-11-30,8.0,0
10139,217452,9440200202,39350,C102,R,LO_BLADDER_VACUUM_START,2022-11-30 07:49:39,True,11,22-11-30,0.0,0
10140,217639,9440200202,39350,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-30 07:49:58,True,11,22-11-30,19.0,0
10141,217640,9440200202,39350,C102,R,LO_LOADER_DOWN_START,2022-11-30 07:49:58,True,11,22-11-30,0.0,0
10142,217683,9440200202,39350,C102,R,LO_LOADER_DOWN_STOP,2022-11-30 07:50:04,True,11,22-11-30,6.0,0
10143,217684,9440200202,39350,C102,R,LO_TCR_DOWN_START,2022-11-30 07:50:04,True,11,22-11-30,0.0,0
10144,217703,9440200202,39350,C102,R,LO_TCR_DOWN_STOP,2022-11-30 07:50:07,True,11,22-11-30,3.0,0
10145,217704,9440200202,39350,C102,R,LO_PRESHAPING_START,2022-11-30 07:50:07,True,11,22-11-30,0.0,0
10146,217978,9440200202,39350,C102,R,LO_PRESHAPING_STOP,2022-11-30 07:50:35,True,11,22-11-30,28.0,0
10147,217979,9440200202,39350,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-30 07:50:35,True,11,22-11-30,0.0,0
10148,217980,9440200202,39350,C102,R,LO_LOADER_UP_START,2022-11-30 07:50:35,True,11,22-11-30,0.0,0
10149,217981,9440200202,39350,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-30 07:50:35,True,11,22-11-30,0.0,0
10150,218019,9440200202,39350,C102,R,LO_LOADER_UP_STOP,2022-11-30 07:50:40,True,11,22-11-30,5.0,0
10151,218020,9440200202,39350,C102,R,LO_LOADER_OUT_START,2022-11-30 07:50:40,True,11,22-11-30,0.0,0
10152,218059,9440200202,39350,C102,R,LO_LOADER_OUT_STOP,2022-11-30 07:50:43,True,11,22-11-30,3.0,0
10153,218060,9440200202,39350,C102,R,CL_UNLOCK_PRESS_START,2022-11-30 07:50:43,True,11,22-11-30,0.0,0
10154,218076,9440200202,39350,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-30 07:50:45,True,11,22-11-30,2.0,0
10155,218092,9440200202,39350,C102,R,CL_PRESS_DOWN_START,2022-11-30 07:50:47,True,11,22-11-30,2.0,0
10156,218149,9440200202,39350,C102,R,CL_STOP_PAUSE_STOP,2022-11-30 07:50:51,True,11,22-11-30,4.0,0
10157,218150,9440200202,39350,C102,R,CL_PRESS_DOWN_STOP,2022-11-30 07:50:51,True,11,22-11-30,0.0,0
10158,218151,9440200202,39350,C102,R,CL_STOP_PAUSE_START,2022-11-30 07:50:51,True,11,22-11-30,0.0,0
10159,218152,9440200202,39350,C102,R,CL_PRESS_DOWN_2_START,2022-11-30 07:50:51,True,11,22-11-30,0.0,0
10160,218161,9440200202,39350,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-30 07:50:52,True,11,22-11-30,1.0,0
10161,218162,9440200202,39350,C102,R,CL_STOP_PAUSE_2_START,2022-11-30 07:50:52,True,11,22-11-30,0.0,0
10162,218248,9440200202,39350,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-30 07:51:05,True,11,22-11-30,13.0,0
10163,218249,9440200202,39350,C102,R,CL_PRESS_DOWN_3_START,2022-11-30 07:51:05,True,11,22-11-30,0.0,0
10164,218345,9440200202,39350,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-30 07:51:16,True,11,22-11-30,11.0,0
10165,218346,9440200202,39350,C102,R,CL_PRESS_LOCK_START,2022-11-30 07:51:16,True,11,22-11-30,0.0,0
10166,218356,9440200202,39350,C102,R,CL_PRESS_LOCK_STOP,2022-11-30 07:51:17,True,11,22-11-30,1.0,0
10167,218357,9440200202,39350,C102,R,CL_SQUEEZE_ON_START,2022-11-30 07:51:17,True,11,22-11-30,0.0,0
10168,218410,9440200202,39350,C102,R,CURING_ON_START,2022-11-30 07:51:23,True,11,22-11-30,6.0,0
10169,218411,9440200202,39350,C102,R,CL_SQUEEZE_ON_STOP,2022-11-30 07:51:23,True,11,22-11-30,0.0,0
10170,227719,9440200202,39350,C102,R,CURING_ON_STOP,2022-11-30 08:11:22,True,11,22-11-30,1199.0,2
10171,227720,9440200202,39350,C102,R,CURING_OFF_START,2022-11-30 08:11:22,True,11,22-11-30,0.0,0
10172,227738,9440200202,39350,C102,R,OP_SQUEEZE_OFF_START,2022-11-30 08:11:24,True,11,22-11-30,2.0,0
10173,227739,9440200202,39350,C102,R,CURING_OFF_STOP,2022-11-30 08:11:24,True,11,22-11-30,0.0,0
10174,227827,9440200202,39350,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-30 08:11:34,True,11,22-11-30,10.0,0
10175,227828,9440200202,39350,C102,R,OP_UNLOCK_PRESS_START,2022-11-30 08:11:34,True,11,22-11-30,0.0,0
10176,227843,9440200202,39350,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-30 08:11:35,True,11,22-11-30,1.0,0
10177,227844,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-30 08:11:35,True,11,22-11-30,0.0,0
10178,227858,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-30 08:11:37,True,11,22-11-30,2.0,0
10179,227859,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-30 08:11:37,True,11,22-11-30,0.0,0
10180,227889,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-30 08:11:41,True,11,22-11-30,4.0,0
10181,227890,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-30 08:11:41,True,11,22-11-30,0.0,0
10182,227944,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-30 08:11:45,True,11,22-11-30,4.0,0
10183,227945,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-30 08:11:45,True,11,22-11-30,0.0,0
10184,228007,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-30 08:11:49,True,11,22-11-30,4.0,0
10185,228008,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-30 08:11:49,True,11,22-11-30,0.0,0
10186,228039,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-30 08:11:52,True,11,22-11-30,3.0,0
10187,228040,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-30 08:11:52,True,11,22-11-30,0.0,0
10188,228083,9440200202,39350,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-30 08:11:56,True,11,22-11-30,4.0,0
10189,228084,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-30 08:11:56,True,11,22-11-30,0.0,0
10190,228180,9440200202,39350,C102,R,UN_LMR_UP_START,2022-11-30 08:12:03,True,11,22-11-30,7.0,0
10191,228203,9440200202,39350,C102,R,UN_LMR_UP_STOP,2022-11-30 08:12:06,True,11,22-11-30,3.0,0
10192,228204,9440200202,39350,C102,R,UN_FORK_IN_START,2022-11-30 08:12:06,True,11,22-11-30,0.0,0
10193,228218,9440200202,39350,C102,R,UN_FORK_IN_STOP,2022-11-30 08:12:08,True,11,22-11-30,2.0,0
10194,228238,9440200202,39350,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-30 08:12:09,True,11,22-11-30,1.0,0
